datum,hodnota
2010-11-15,1147
2010-11-12,1156
2010-11-11,1141
2010-11-10,1157
2010-11-09,1172
2010-11-08,1164
2010-11-05,1166
2010-11-04,1174
2010-11-03,1168
2010-11-02,1161
2010-11-01,1158
2010-10-29,1156
2010-10-27,1164
2010-10-26,1155
2010-10-25,1158
2010-10-22,1138
2010-10-21,1140
2010-10-20,1132
2010-10-19,1137
2010-10-18,1134
2010-10-15,1142
2010-10-14,1142
2010-10-13,1152
2010-10-12,1140
2010-10-11,1152
2010-10-08,1142
2010-10-07,1146
2010-10-06,1143
2010-10-05,1130
2010-10-04,1128
2010-10-01,1127
2010-09-30,1132
2010-09-29,1121
2010-09-27,1131
2010-09-24,1136
2010-09-23,1129
2010-09-22,1129
2010-09-21,1138
2010-09-20,1133
2010-09-17,1127
2010-09-16,1139
2010-09-15,1142
2010-09-14,1147
2010-09-13,1149
2010-09-10,1139
2010-09-09,1143
2010-09-08,1136
2010-09-07,1146
2010-09-06,1162
2010-09-03,1171
2010-09-02,1178
2010-09-01,1157
2010-08-31,1141
2010-08-30,1155
2010-08-27,1152
2010-08-26,1148
2010-08-25,1142
2010-08-24,1152
2010-08-23,1180
2010-08-20,1173
2010-08-19,1188
2010-08-18,1185
2010-08-17,1197
2010-08-16,1182
2010-08-13,1174
2010-08-12,1167
2010-08-11,1174
2010-08-10,1192
2010-08-09,1200
2010-08-06,1199
2010-08-05,1197
2010-08-04,1206
2010-08-03,1190
2010-08-02,1190
2010-07-30,1175
2010-07-29,1191
2010-07-28,1184
2010-07-27,1189
2010-07-26,1175
2010-07-23,1166
2010-07-22,1170
2010-07-21,1160
2010-07-20,1143
2010-07-19,1148
2010-07-16,1153
2010-07-15,1175
2010-07-14,1175
2010-07-13,1172
2010-07-12,1149
2010-07-09,1148
2010-07-08,1141
2010-07-07,1118
2010-07-02,1119
2010-07-01,1100
2010-06-30,1104
2010-06-29,1114
2010-06-28,1134
2010-06-25,1131
2010-06-24,1138
2010-06-23,1150
2010-06-22,1172
2010-06-21,1185
2010-06-18,1165
2010-06-17,1158
2010-06-16,1161
2010-06-15,1158
2010-06-14,1153
2010-06-11,1146
2010-06-10,1133
2010-06-09,1107
2010-06-08,1103
2010-06-07,1114
2010-06-04,1135
2010-06-03,1183
2010-06-02,1159
2010-06-01,1154
2010-05-31,1177
2010-05-28,1170
2010-05-27,1145
2010-05-26,1135
2010-05-25,1097
2010-05-24,1157
2010-05-21,1136
2010-05-20,1142
2010-05-19,1190
2010-05-18,1216
2010-05-17,1193
2010-05-14,1195
2010-05-13,1225
2010-05-12,1236
2010-05-11,1207
2010-05-10,1233
2010-05-07,1147
2010-05-06,1180
2010-05-05,1195
2010-05-04,1256
2010-05-03,1283
2010-04-30,1276
2010-04-29,1277
2010-04-28,1270
2010-04-27,1298
2010-04-26,1315
2010-04-23,1293
2010-04-22,1277
2010-04-21,1288
2010-04-20,1285
2010-04-19,1286
2010-04-16,1295
2010-04-15,1304
2010-04-14,1294
2010-04-13,1255
2010-04-12,1248
2010-04-09,1234
2010-04-08,1220
2010-04-07,1243
2010-04-06,1236
2010-04-02,1227
2010-04-01,1223
2010-03-31,1197
2010-03-30,1213
2010-03-29,1204
2010-03-26,1211
2010-03-25,1197
2010-03-24,1184
2010-03-23,1187
2010-03-22,1185
2010-03-19,1189
2010-03-18,1209
2010-03-17,1218
2010-03-16,1202
2010-03-15,1187
2010-03-12,1189
2010-03-11,1177
2010-03-10,1177
2010-03-09,1172
2010-03-08,1171
2010-03-05,1157
2010-03-04,1147
2010-03-03,1149
2010-03-02,1147
2010-03-01,1148
2010-02-26,1139
2010-02-25,1126
2010-02-24,1138
2010-02-23,1143
2010-02-22,1155
2010-02-19,1150
2010-02-18,1142
2010-02-17,1153
2010-02-16,1141
2010-02-15,1130
2010-02-12,1113
2010-02-11,1122
2010-02-10,1132
2010-02-09,1112
2010-02-08,1093
2010-02-05,1094
2010-02-04,1135
2010-02-03,1174
2010-02-02,1177
2010-02-01,1189
2010-01-29,1177
2010-01-28,1186
2010-01-27,1185
2010-01-26,1183
2010-01-25,1195
2010-01-22,1183
2010-01-21,1216
2010-01-20,1220
2010-01-19,1210
2010-01-18,1208
2010-01-15,1186
2010-01-14,1199
2010-01-13,1185
2010-01-12,1177
2010-01-11,1183
2010-01-08,1157
2010-01-07,1153
2010-01-06,1157
2010-01-05,1150
2010-01-04,1133
2009-12-30,1117
2009-12-29,1126
2009-12-28,1114
2009-12-23,1105
2009-12-22,1112
2009-12-21,1109
2009-12-18,1109
2009-12-17,1118
2009-12-16,1115
2009-12-15,1097
2009-12-14,1105
2009-12-11,1110
2009-12-10,1101
2009-12-09,1106
2009-12-08,1121
2009-12-07,1140
2009-12-04,1150
2009-12-03,1128
2009-12-02,1116
2009-12-01,1117
2009-11-30,1117
2009-11-27,1112
2009-11-26,1104
2009-11-25,1128
2009-11-24,1141
2009-11-23,1155
2009-11-20,1150
2009-11-19,1147
2009-11-18,1146
2009-11-16,1152
2009-11-13,1152
2009-11-12,1169
2009-11-11,1158
2009-11-10,1157
2009-11-09,1158
2009-11-06,1135
2009-11-05,1149
2009-11-04,1129
2009-11-03,1112
2009-11-02,1130
2009-10-30,1141
2009-10-29,1130
2009-10-27,1152
2009-10-26,1169
2009-10-23,1175
2009-10-22,1151
2009-10-21,1163
2009-10-20,1169
2009-10-19,1152
2009-10-16,1156
2009-10-15,1162
2009-10-14,1177
2009-10-13,1163
2009-10-12,1184
2009-10-09,1148
2009-10-08,1143
2009-10-07,1134
2009-10-06,1144
2009-10-05,1124
2009-10-02,1116
2009-10-01,1153
2009-09-30,1157
2009-09-29,1145
2009-09-25,1142
2009-09-24,1159
2009-09-23,1166
2009-09-22,1163
2009-09-21,1140
2009-09-18,1156
2009-09-17,1164
2009-09-16,1155
2009-09-15,1134
2009-09-14,1134
2009-09-11,1141
2009-09-10,1148
2009-09-09,1153
2009-09-08,1159
2009-09-07,1156
2009-09-04,1148
2009-09-03,1134
2009-09-02,1120
2009-09-01,1167
2009-08-31,1162
2009-08-28,1133
2009-08-27,1159
2009-08-26,1168
2009-08-25,1195
2009-08-24,1196
2009-08-21,1139
2009-08-20,1137
2009-08-19,1124
2009-08-18,1141
2009-08-17,1129
2009-08-14,1171
2009-08-13,1167
2009-08-12,1115
2009-08-11,1114
2009-08-10,1153
2009-08-07,1141
2009-08-06,1144
2009-08-05,1121
2009-08-04,1092
2009-08-03,1093
2009-07-31,1066
2009-07-30,1030
2009-07-29,994
2009-07-28,987
2009-07-27,993
2009-07-24,980
2009-07-23,957
2009-07-22,955
2009-07-21,969
2009-07-20,963
2009-07-17,944
2009-07-16,948
2009-07-15,950
2009-07-14,931
2009-07-13,908
2009-07-10,889
2009-07-09,891
2009-07-08,882
2009-07-07,881
2009-07-03,876
2009-07-02,887
2009-07-01,899
2009-06-30,898
2009-06-29,892
2009-06-26,895
2009-06-25,893
2009-06-24,905
2009-06-23,886
2009-06-22,899
2009-06-19,932
2009-06-18,922
2009-06-17,922
2009-06-16,932
2009-06-15,940
2009-06-12,957
2009-06-11,965
2009-06-10,969
2009-06-09,961
2009-06-08,941
2009-06-05,951
2009-06-04,932
2009-06-03,924
2009-06-02,928
2009-06-01,918
2009-05-29,865
2009-05-28,902
2009-05-27,910
2009-05-26,915
2009-05-25,925
2009-05-22,926
2009-05-21,928
2009-05-20,947
2009-05-19,915
2009-05-18,900
2009-05-15,901
2009-05-14,885
2009-05-13,903
2009-05-12,963
2009-05-11,963
2009-05-07,983
2009-05-06,952
2009-05-05,935
2009-05-04,904
2009-04-30,881
2009-04-29,848
2009-04-28,818
2009-04-27,824
2009-04-24,834
2009-04-23,824
2009-04-22,822
2009-04-21,812
2009-04-20,828
2009-04-17,845
2009-04-16,850
2009-04-15,840
2009-04-14,845
2009-04-10,842
2009-04-09,841
2009-04-08,814
2009-04-07,787
2009-04-06,814
2009-04-03,824
2009-04-02,803
2009-04-01,755
2009-03-31,750
2009-03-30,745
2009-03-27,788
2009-03-26,811
2009-03-25,807
2009-03-24,779
2009-03-23,765
2009-03-20,730
2009-03-19,743
2009-03-18,706
2009-03-17,693
2009-03-16,693
2009-03-13,692
2009-03-12,677
2009-03-11,676
2009-03-10,660
2009-03-09,640
2009-03-06,643
2009-03-05,640
2009-03-04,646
2009-03-03,631
2009-03-02,637
2009-02-27,641
2009-02-26,643
2009-02-25,642
2009-02-24,645
2009-02-23,645
2009-02-20,648
2009-02-19,657
2009-02-18,629
2009-02-17,652
2009-02-16,699
2009-02-13,724
2009-02-12,726
2009-02-11,740
2009-02-10,752
2009-02-09,761
2009-02-06,734
2009-02-05,729
2009-02-04,749
2009-02-03,753
2009-02-02,764
2009-01-30,774
2009-01-29,781
2009-01-28,786
2009-01-27,769
2009-01-26,769
2009-01-23,751
2009-01-22,768
2009-01-21,784
2009-01-20,799
2009-01-19,818
2009-01-16,842
2009-01-15,832
2009-01-14,839
2009-01-13,860
2009-01-12,874
2009-01-09,877
2009-01-08,875
2009-01-07,880
2009-01-06,905
2009-01-05,884
2009-01-02,870
2008-12-30,858
2008-12-29,868
2008-12-23,847
2008-12-22,820
2008-12-19,819
2008-12-18,834
2008-12-17,833
2008-12-16,838
2008-12-15,836
2008-12-12,823
2008-12-11,848
2008-12-10,869
2008-12-09,848
2008-12-08,856
2008-12-05,824
2008-12-04,842
2008-12-03,819
2008-12-02,821
2008-12-01,843
2008-11-28,863
2008-11-27,847
2008-11-26,817
2008-11-25,817
2008-11-24,792
2008-11-21,745
2008-11-20,733
2008-11-19,777
2008-11-18,777
2008-11-14,810
2008-11-13,775
2008-11-12,826
2008-11-11,867
2008-11-10,904
2008-11-07,894
2008-11-06,867
2008-11-05,904
2008-11-04,935
2008-11-03,901
2008-10-31,878
2008-10-30,865
2008-10-29,792
2008-10-27,700
2008-10-24,751
2008-10-23,852
2008-10-22,854
2008-10-21,888
2008-10-20,864
2008-10-17,843
2008-10-16,939
2008-10-15,999
2008-10-14,1085
2008-10-13,982
2008-10-10,889
2008-10-09,1045
2008-10-08,1043
2008-10-07,1085
2008-10-06,1103
2008-10-03,1205
2008-10-02,1224
2008-10-01,1235
2008-09-30,1205
2008-09-29,1206
2008-09-26,1274
2008-09-25,1301
2008-09-24,1283
2008-09-23,1278
2008-09-22,1310
2008-09-19,1316
2008-09-18,1178
2008-09-17,1188
2008-09-16,1168
2008-09-15,1237
2008-09-12,1291
2008-09-11,1292
2008-09-10,1322
2008-09-09,1390
2008-09-08,1428
2008-09-05,1375
2008-09-04,1429
2008-09-03,1452
2008-09-02,1471
2008-09-01,1468
2008-08-29,1478
2008-08-28,1456
2008-08-27,1444
2008-08-26,1438
2008-08-25,1453
2008-08-22,1455
2008-08-21,1440
2008-08-20,1440
2008-08-19,1432
2008-08-18,1443
2008-08-15,1456
2008-08-14,1448
2008-08-13,1448
2008-08-12,1447
2008-08-11,1457
2008-08-08,1454
2008-08-07,1451
2008-08-06,1460
2008-08-05,1442
2008-08-04,1440
2008-08-01,1447
2008-07-31,1472
2008-07-30,1474
2008-07-29,1444
2008-07-28,1445
2008-07-25,1434
2008-07-24,1442
2008-07-23,1475
2008-07-22,1436
2008-07-21,1451
2008-07-18,1424
2008-07-17,1441
2008-07-16,1399
2008-07-15,1400
2008-07-14,1440
2008-07-11,1444
2008-07-10,1449
2008-07-09,1455
2008-07-08,1423
2008-07-07,1442
2008-07-04,1420
2008-07-03,1441
2008-07-02,1471
2008-07-01,1459
2008-06-30,1484
2008-06-27,1478
2008-06-26,1480
2008-06-25,1510
2008-06-24,1514
2008-06-23,1552
2008-06-20,1559
2008-06-19,1613
2008-06-18,1624
2008-06-17,1634
2008-06-16,1596
2008-06-13,1587
2008-06-12,1602
2008-06-11,1585
2008-06-10,1594
2008-06-09,1618
2008-06-06,1633
2008-06-05,1654
2008-06-04,1648
2008-06-03,1670
2008-06-02,1685
2008-05-30,1685
2008-05-29,1676
2008-05-28,1676
2008-05-27,1645
2008-05-26,1658
2008-05-23,1671
2008-05-22,1677
2008-05-21,1669
2008-05-20,1703
2008-05-19,1711
2008-05-16,1701
2008-05-15,1668
2008-05-14,1655
2008-05-13,1642
2008-05-12,1641
2008-05-09,1637
2008-05-07,1664
2008-05-06,1644
2008-05-05,1646
2008-05-02,1660
2008-04-30,1610
2008-04-29,1583
2008-04-28,1591
2008-04-25,1572
2008-04-24,1564
2008-04-23,1555
2008-04-22,1546
2008-04-21,1563
2008-04-18,1561
2008-04-17,1533
2008-04-16,1538
2008-04-15,1527
2008-04-14,1518
2008-04-11,1533
2008-04-10,1545
2008-04-09,1583
2008-04-08,1578
2008-04-07,1585
2008-04-04,1566
2008-04-03,1569
2008-04-02,1575
2008-04-01,1563
2008-03-31,1552
2008-03-28,1564
2008-03-27,1541
2008-03-26,1511
2008-03-25,1523
2008-03-21,1517
2008-03-20,1497
2008-03-19,1520
2008-03-18,1504
2008-03-17,1469
2008-03-14,1506
2008-03-13,1495
2008-03-12,1523
2008-03-11,1509
2008-03-10,1461
2008-03-07,1468
2008-03-06,1496
2008-03-05,1512
2008-03-04,1486
2008-03-03,1523
2008-02-29,1566
2008-02-28,1570
2008-02-27,1568
2008-02-26,1578
2008-02-25,1566
2008-02-22,1538
2008-02-21,1564
2008-02-20,1570
2008-02-19,1578
2008-02-18,1569
2008-02-15,1542
2008-02-14,1572
2008-02-13,1570
2008-02-12,1524
2008-02-11,1493
2008-02-08,1495
2008-02-07,1501
2008-02-06,1533
2008-02-05,1544
2008-02-04,1567
2008-02-01,1541
2008-01-31,1500
2008-01-30,1521
2008-01-29,1501
2008-01-28,1487
2008-01-25,1537
2008-01-24,1523
2008-01-23,1405
2008-01-22,1464
2008-01-21,1490
2008-01-18,1562
2008-01-17,1562
2008-01-16,1570
2008-01-15,1620
2008-01-14,1652
2008-01-11,1657
2008-01-10,1646
2008-01-09,1689
2008-01-08,1735
2008-01-07,1725
2008-01-04,1760
2008-01-03,1793
2008-01-02,1809
2007-12-28,1815
2007-12-27,1818
2007-12-21,1769
2007-12-20,1795
2007-12-19,1783
2007-12-18,1797
2007-12-17,1772
2007-12-14,1804
2007-12-13,1806
2007-12-12,1843
2007-12-11,1839
2007-12-10,1856
2007-12-07,1843
2007-12-06,1813
2007-12-05,1779
2007-12-04,1757
2007-12-03,1767
2007-11-30,1774
2007-11-29,1758
2007-11-28,1748
2007-11-27,1738
2007-11-26,1771
2007-11-23,1768
2007-11-22,1742
2007-11-21,1728
2007-11-20,1767
2007-11-19,1771
2007-11-16,1794
2007-11-15,1797
2007-11-14,1828
2007-11-13,1811
2007-11-12,1821
2007-11-09,1832
2007-11-08,1861
2007-11-07,1871
2007-11-06,1903
2007-11-05,1889
2007-11-02,1908
2007-11-01,1926
2007-10-31,1908
2007-10-30,1913
2007-10-29,1937
2007-10-26,1910
2007-10-25,1885
2007-10-24,1873
2007-10-23,1868
2007-10-22,1848
2007-10-19,1876
2007-10-18,1886
2007-10-17,1892
2007-10-16,1886
2007-10-15,1908
2007-10-12,1899
2007-10-11,1901
2007-10-10,1881
2007-10-09,1883
2007-10-08,1896
2007-10-05,1882
2007-10-04,1863
2007-10-03,1835
2007-10-02,1846
2007-10-01,1829
2007-09-27,1816
2007-09-26,1825
2007-09-25,1803
2007-09-24,1792
2007-09-21,1794
2007-09-20,1791
2007-09-19,1781
2007-09-18,1751
2007-09-17,1748
2007-09-14,1762
2007-09-13,1770
2007-09-12,1756
2007-09-11,1765
2007-09-10,1758
2007-09-07,1762
2007-09-06,1776
2007-09-05,1806
2007-09-04,1812
2007-09-03,1799
2007-08-31,1789
2007-08-30,1771
2007-08-29,1761
2007-08-28,1774
2007-08-27,1788
2007-08-24,1767
2007-08-23,1750
2007-08-22,1734
2007-08-21,1698
2007-08-20,1691
2007-08-17,1688
2007-08-16,1653
2007-08-15,1750
2007-08-14,1775
2007-08-13,1784
2007-08-10,1751
2007-08-09,1775
2007-08-08,1808
2007-08-07,1770
2007-08-06,1755
2007-08-03,1772
2007-08-02,1768
2007-08-01,1748
2007-07-31,1790
2007-07-30,1765
2007-07-27,1771
2007-07-26,1815
2007-07-25,1852
2007-07-24,1842
2007-07-23,1866
2007-07-20,1855
2007-07-19,1870
2007-07-18,1864
2007-07-17,1853
2007-07-16,1850
2007-07-13,1863
2007-07-12,1880
2007-07-11,1863
2007-07-10,1880
2007-07-09,1904
2007-07-04,1898
2007-07-03,1887
2007-07-02,1857
2007-06-29,1859
2007-06-28,1844
2007-06-27,1835
2007-06-26,1851
2007-06-25,1837
2007-06-22,1848
2007-06-21,1841
2007-06-20,1851
2007-06-19,1839
2007-06-18,1849
2007-06-15,1850
2007-06-14,1853
2007-06-13,1843
2007-06-12,1845
2007-06-11,1843
2007-06-08,1820
2007-06-07,1841
2007-06-06,1839
2007-06-05,1845
2007-06-04,1848
2007-06-01,1851
2007-05-31,1833
2007-05-30,1820
2007-05-29,1829
2007-05-28,1828
2007-05-25,1815
2007-05-24,1824
2007-05-23,1838
2007-05-22,1828
2007-05-21,1833
2007-05-18,1836
2007-05-17,1814
2007-05-16,1816
2007-05-15,1805
2007-05-14,1820
2007-05-11,1819
2007-05-10,1834
2007-05-09,1832
2007-05-07,1826
2007-05-04,1827
2007-05-03,1814
2007-05-02,1815
2007-04-30,1806
2007-04-27,1812
2007-04-26,1820
2007-04-25,1828
2007-04-24,1814
2007-04-23,1815
2007-04-20,1812
2007-04-19,1777
2007-04-18,1794
2007-04-17,1804
2007-04-16,1814
2007-04-13,1788
2007-04-12,1764
2007-04-11,1785
2007-04-10,1771
2007-04-06,1754
2007-04-05,1742
2007-04-04,1745
2007-04-03,1724
2007-04-02,1709
2007-03-30,1712
2007-03-29,1703
2007-03-28,1680
2007-03-27,1693
2007-03-26,1713
2007-03-23,1709
2007-03-22,1691
2007-03-21,1681
2007-03-20,1671
2007-03-19,1654
2007-03-16,1643
2007-03-15,1636
2007-03-14,1628
2007-03-13,1662
2007-03-12,1663
2007-03-09,1675
2007-03-08,1668
2007-03-07,1627
2007-03-06,1629
2007-03-05,1596
2007-03-02,1613
2007-03-01,1594
2007-02-28,1628
2007-02-27,1636
2007-02-26,1706
2007-02-23,1705
2007-02-22,1686
2007-02-21,1672
2007-02-20,1687
2007-02-19,1707
2007-02-16,1701
2007-02-15,1703
2007-02-14,1709
2007-02-13,1694
2007-02-12,1680
2007-02-09,1685
2007-02-08,1692
2007-02-07,1715
2007-02-06,1718
2007-02-05,1694
2007-02-02,1689
2007-02-01,1683
2007-01-31,1663
2007-01-30,1667
2007-01-29,1661
2007-01-26,1661
2007-01-25,1675
2007-01-24,1660
2007-01-23,1641
2007-01-22,1635
2007-01-19,1619
2007-01-18,1624
2007-01-17,1610
2007-01-16,1622
2007-01-15,1618
2007-01-12,1603
2007-01-11,1593
2007-01-10,1565
2007-01-09,1589
2007-01-08,1591
2007-01-05,1600
2007-01-04,1614
2007-01-03,1618
2007-01-02,1618
2006-12-29,1589
2006-12-28,1582
2006-12-27,1570
2006-12-22,1570
2006-12-21,1585
2006-12-20,1579
2006-12-19,1585
2006-12-18,1626
2006-12-15,1623
2006-12-14,1625
2006-12-13,1615
2006-12-12,1620
2006-12-11,1621
2006-12-08,1612
2006-12-07,1614
2006-12-06,1600
2006-12-05,1600
2006-12-04,1586
2006-12-01,1582
2006-11-30,1571
2006-11-29,1560
2006-11-28,1530
2006-11-27,1546
2006-11-24,1545
2006-11-23,1559
2006-11-22,1576
2006-11-21,1561
2006-11-20,1546
2006-11-16,1565
2006-11-15,1547
2006-11-14,1536
2006-11-13,1540
2006-11-10,1540
2006-11-09,1561
2006-11-08,1554
2006-11-07,1552
2006-11-06,1550
2006-11-03,1542
2006-11-02,1535
2006-11-01,1553
2006-10-31,1539
2006-10-30,1525
2006-10-27,1553
2006-10-26,1565
2006-10-25,1562
2006-10-24,1535
2006-10-23,1526
2006-10-20,1516
2006-10-19,1514
2006-10-18,1515
2006-10-17,1492
2006-10-16,1501
2006-10-13,1495
2006-10-12,1475
2006-10-11,1471
2006-10-10,1469
2006-10-09,1451
2006-10-06,1439
2006-10-05,1455
2006-10-04,1453
2006-10-03,1447
2006-10-02,1440
2006-09-29,1448
2006-09-27,1449
2006-09-26,1413
2006-09-25,1389
2006-09-22,1396
2006-09-21,1431
2006-09-20,1445
2006-09-19,1446
2006-09-18,1461
2006-09-15,1472
2006-09-14,1472
2006-09-13,1464
2006-09-12,1452
2006-09-11,1460
2006-09-08,1469
2006-09-07,1452
2006-09-06,1459
2006-09-05,1468
2006-09-04,1461
2006-09-01,1452
2006-08-31,1446
2006-08-30,1434
2006-08-29,1420
2006-08-28,1415
2006-08-25,1428
2006-08-24,1431
2006-08-23,1427
2006-08-22,1429
2006-08-21,1431
2006-08-18,1431
2006-08-17,1427
2006-08-16,1427
2006-08-15,1412
2006-08-14,1414
2006-08-11,1407
2006-08-10,1406
2006-08-09,1430
2006-08-08,1426
2006-08-07,1428
2006-08-04,1431
2006-08-03,1421
2006-08-02,1434
2006-08-01,1429
2006-07-31,1436
2006-07-28,1435
2006-07-27,1432
2006-07-26,1417
2006-07-25,1402
2006-07-24,1385
2006-07-21,1357
2006-07-20,1375
2006-07-19,1344
2006-07-18,1341
2006-07-17,1328
